,x,y,clas,type
1,29,39,0,Scenario 1
2,27,42,0,Scenario 1
3,53,37,0,Scenario 1
4,50,43,0,Scenario 1
5,61,37,0,Scenario 1
6,71,29,0,Scenario 1
7,71,22,0,Scenario 1
8,44,52,0,Scenario 1
9,53,46,0,Scenario 1
10,61,46,0,Scenario 1
11,33,31,0,Scenario 1
12,48,43,0,Scenario 1
13,54,38,0,Scenario 1
14,45,53,0,Scenario 1
15,53,44,0,Scenario 1
16,47,35,0,Scenario 1
17,55,49,0,Scenario 1
18,65,44,0,Scenario 1
19,33,47,0,Scenario 1
20,30,30,0,Scenario 1
21,42,33,0,Scenario 1
22,61,44,0,Scenario 1
23,58,34,0,Scenario 1
24,52,51,0,Scenario 1
25,35,35,0,Scenario 1
26,43,31,0,Scenario 1
27,52,47,0,Scenario 1
28,53,41,0,Scenario 1
29,70,33,0,Scenario 1
30,49,52,0,Scenario 1
31,59,26,0,Scenario 1
32,81,49,0,Scenario 1
33,59,33,0,Scenario 1
34,41,51,0,Scenario 1
35,54,41,0,Scenario 1
36,61,27,0,Scenario 1
37,57,38,0,Scenario 1
38,64,39,0,Scenario 1
39,43,32,0,Scenario 1
40,57,25,0,Scenario 1
41,71,39,0,Scenario 1
42,55,24,0,Scenario 1
43,38,69,0,Scenario 1
44,52,45,0,Scenario 1
45,31,22,0,Scenario 1
46,40,49,0,Scenario 1
47,63,31,0,Scenario 1
48,43,40,0,Scenario 1
49,20,42,0,Scenario 1
50,61,49,0,Scenario 1
51,55,47,1,Scenario 1
52,45,74,1,Scenario 1
53,36,57,1,Scenario 1
54,58,57,1,Scenario 1
55,48,52,1,Scenario 1
56,68,69,1,Scenario 1
57,56,54,1,Scenario 1
58,49,73,1,Scenario 1
59,59,71,1,Scenario 1
60,33,69,1,Scenario 1
61,58,71,1,Scenario 1
62,50,63,1,Scenario 1
63,51,32,1,Scenario 1
64,28,51,1,Scenario 1
65,44,65,1,Scenario 1
66,53,46,1,Scenario 1
67,54,53,1,Scenario 1
68,58,49,1,Scenario 1
69,53,53,1,Scenario 1
70,60,54,1,Scenario 1
71,49,43,1,Scenario 1
72,50,53,1,Scenario 1
73,60,71,1,Scenario 1
74,40,61,1,Scenario 1
75,54,58,1,Scenario 1
76,38,35,1,Scenario 1
77,49,57,1,Scenario 1
78,39,52,1,Scenario 1
79,52,81,1,Scenario 1
80,53,51,1,Scenario 1
81,50,85,1,Scenario 1
82,49,41,1,Scenario 1
83,28,63,1,Scenario 1
84,55,94,1,Scenario 1
85,56,64,1,Scenario 1
86,46,82,1,Scenario 1
87,56,64,1,Scenario 1
88,49,61,1,Scenario 1
89,58,44,1,Scenario 1
90,42,60,1,Scenario 1
91,36,66,1,Scenario 1
92,61,85,1,Scenario 1
93,59,73,1,Scenario 1
94,36,72,1,Scenario 1
95,42,54,1,Scenario 1
96,54,46,1,Scenario 1
97,58,79,1,Scenario 1
98,61,68,1,Scenario 1
99,50,62,1,Scenario 1
100,53,58,1,Scenario 1
101,39,29,0,Scenario 2
102,42,27,0,Scenario 2
103,37,53,0,Scenario 2
104,43,50,0,Scenario 2
105,37,61,0,Scenario 2
106,29,71,0,Scenario 2
107,22,71,0,Scenario 2
108,52,44,0,Scenario 2
109,46,53,0,Scenario 2
110,46,61,0,Scenario 2
111,31,33,0,Scenario 2
112,43,48,0,Scenario 2
113,38,54,0,Scenario 2
114,53,45,0,Scenario 2
115,44,53,0,Scenario 2
116,35,47,0,Scenario 2
117,49,55,0,Scenario 2
118,44,65,0,Scenario 2
119,47,33,0,Scenario 2
120,30,30,0,Scenario 2
121,33,42,0,Scenario 2
122,44,61,0,Scenario 2
123,34,58,0,Scenario 2
124,51,52,0,Scenario 2
125,35,35,0,Scenario 2
126,31,43,0,Scenario 2
127,47,52,0,Scenario 2
128,41,53,0,Scenario 2
129,33,70,0,Scenario 2
130,52,49,0,Scenario 2
131,26,59,0,Scenario 2
132,49,81,0,Scenario 2
133,33,59,0,Scenario 2
134,51,41,0,Scenario 2
135,41,54,0,Scenario 2
136,27,61,0,Scenario 2
137,38,57,0,Scenario 2
138,39,64,0,Scenario 2
139,32,43,0,Scenario 2
140,25,57,0,Scenario 2
141,39,71,0,Scenario 2
142,24,55,0,Scenario 2
143,69,38,0,Scenario 2
144,45,52,0,Scenario 2
145,22,31,0,Scenario 2
146,49,40,0,Scenario 2
147,31,63,0,Scenario 2
148,40,43,0,Scenario 2
149,42,20,0,Scenario 2
150,49,61,0,Scenario 2
151,47,55,1,Scenario 2
152,74,45,1,Scenario 2
153,57,36,1,Scenario 2
154,57,58,1,Scenario 2
155,52,48,1,Scenario 2
156,69,68,1,Scenario 2
157,54,56,1,Scenario 2
158,73,49,1,Scenario 2
159,71,59,1,Scenario 2
160,69,33,1,Scenario 2
161,71,58,1,Scenario 2
162,63,50,1,Scenario 2
163,32,51,1,Scenario 2
164,51,28,1,Scenario 2
165,65,44,1,Scenario 2
166,46,53,1,Scenario 2
167,53,54,1,Scenario 2
168,49,58,1,Scenario 2
169,53,53,1,Scenario 2
170,54,60,1,Scenario 2
171,43,49,1,Scenario 2
172,53,50,1,Scenario 2
173,71,60,1,Scenario 2
174,61,40,1,Scenario 2
175,58,54,1,Scenario 2
176,35,38,1,Scenario 2
177,57,49,1,Scenario 2
178,52,39,1,Scenario 2
179,81,52,1,Scenario 2
180,51,53,1,Scenario 2
181,85,50,1,Scenario 2
182,41,49,1,Scenario 2
183,63,28,1,Scenario 2
184,94,55,1,Scenario 2
185,64,56,1,Scenario 2
186,82,46,1,Scenario 2
187,64,56,1,Scenario 2
188,61,49,1,Scenario 2
189,44,58,1,Scenario 2
190,60,42,1,Scenario 2
191,66,36,1,Scenario 2
192,85,61,1,Scenario 2
193,73,59,1,Scenario 2
194,72,36,1,Scenario 2
195,54,42,1,Scenario 2
196,46,54,1,Scenario 2
197,79,58,1,Scenario 2
198,68,61,1,Scenario 2
199,62,50,1,Scenario 2
200,58,53,1,Scenario 2
201,54,49,0,Scenario 3
202,55,61,0,Scenario 3
203,48,48,0,Scenario 3
204,61,55,0,Scenario 3
205,47,54,0,Scenario 3
206,47,47,0,Scenario 3
207,52,36,0,Scenario 3
208,38,46,0,Scenario 3
209,43,52,0,Scenario 3
210,44,40,0,Scenario 3
211,60,48,0,Scenario 3
212,50,40,0,Scenario 3
213,46,51,0,Scenario 3
214,42,53,0,Scenario 3
215,46,48,0,Scenario 3
216,46,63,0,Scenario 3
217,50,43,0,Scenario 3
218,56,41,0,Scenario 3
219,51,36,0,Scenario 3
220,41,51,0,Scenario 3
221,55,51,0,Scenario 3
222,49,48,0,Scenario 3
223,40,45,0,Scenario 3
224,47,57,0,Scenario 3
225,52,38,0,Scenario 3
226,52,47,0,Scenario 3
227,45,54,0,Scenario 3
228,57,57,0,Scenario 3
229,44,48,0,Scenario 3
230,52,57,0,Scenario 3
231,47,49,0,Scenario 3
232,42,42,0,Scenario 3
233,56,60,0,Scenario 3
234,49,57,0,Scenario 3
235,53,45,0,Scenario 3
236,53,61,0,Scenario 3
237,50,61,0,Scenario 3
238,31,56,0,Scenario 3
239,51,48,0,Scenario 3
240,51,36,0,Scenario 3
241,48,53,0,Scenario 3
242,60,46,0,Scenario 3
243,44,46,0,Scenario 3
244,56,52,0,Scenario 3
245,46,54,0,Scenario 3
246,51,57,0,Scenario 3
247,45,48,0,Scenario 3
248,47,40,0,Scenario 3
249,52,52,0,Scenario 3
250,50,48,0,Scenario 3
251,56,30,1,Scenario 3
252,42,38,1,Scenario 3
253,69,41,1,Scenario 3
254,61,95,1,Scenario 3
255,78,40,1,Scenario 3
256,42,60,1,Scenario 3
257,13,31,1,Scenario 3
258,61,47,1,Scenario 3
259,93,36,1,Scenario 3
260,27,30,1,Scenario 3
261,50,46,1,Scenario 3
262,100,41,1,Scenario 3
263,51,70,1,Scenario 3
264,48,62,1,Scenario 3
265,59,69,1,Scenario 3
266,19,68,1,Scenario 3
267,47,54,1,Scenario 3
268,41,87,1,Scenario 3
269,4,81,1,Scenario 3
270,35,84,1,Scenario 3
271,77,73,1,Scenario 3
272,69,101,1,Scenario 3
273,37,37,1,Scenario 3
274,35,71,1,Scenario 3
275,21,73,1,Scenario 3
276,44,26,1,Scenario 3
277,26,32,1,Scenario 3
278,17,61,1,Scenario 3
279,69,71,1,Scenario 3
280,36,57,1,Scenario 3
281,50,65,1,Scenario 3
282,60,52,1,Scenario 3
283,8,46,1,Scenario 3
284,52,34,1,Scenario 3
285,44,21,1,Scenario 3
286,43,61,1,Scenario 3
287,97,27,1,Scenario 3
288,49,29,1,Scenario 3
289,48,45,1,Scenario 3
290,69,72,1,Scenario 3
291,54,47,1,Scenario 3
292,77,54,1,Scenario 3
293,84,13,1,Scenario 3
294,90,36,1,Scenario 3
295,26,49,1,Scenario 3
296,24,63,1,Scenario 3
297,40,56,1,Scenario 3
298,28,45,1,Scenario 3
299,52,46,1,Scenario 3
300,86,63,1,Scenario 3
301,75,29,0,Scenario 4
302,69,22,0,Scenario 4
303,57,-12,0,Scenario 4
304,79,13,0,Scenario 4
305,81,38,0,Scenario 4
306,75,29,0,Scenario 4
307,54,36,0,Scenario 4
308,50,18,0,Scenario 4
309,61,25,0,Scenario 4
310,73,3,0,Scenario 4
311,66,5,0,Scenario 4
312,66,30,0,Scenario 4
313,53,49,0,Scenario 4
314,68,35,0,Scenario 4
315,107,2,0,Scenario 4
316,68,21,0,Scenario 4
317,62,41,0,Scenario 4
318,72,43,0,Scenario 4
319,67,30,0,Scenario 4
320,69,19,0,Scenario 4
321,78,33,0,Scenario 4
322,63,13,0,Scenario 4
323,66,23,0,Scenario 4
324,55,21,0,Scenario 4
325,91,6,0,Scenario 4
326,71,50,0,Scenario 4
327,67,12,0,Scenario 4
328,79,25,0,Scenario 4
329,87,3,0,Scenario 4
330,76,26,0,Scenario 4
331,74,15,0,Scenario 4
332,78,42,0,Scenario 4
333,76,27,0,Scenario 4
334,80,22,0,Scenario 4
335,66,29,0,Scenario 4
336,96,34,0,Scenario 4
337,72,42,0,Scenario 4
338,88,42,0,Scenario 4
339,48,28,0,Scenario 4
340,101,50,0,Scenario 4
341,74,17,0,Scenario 4
342,63,24,0,Scenario 4
343,74,31,0,Scenario 4
344,72,16,0,Scenario 4
345,72,22,0,Scenario 4
346,68,5,0,Scenario 4
347,72,17,0,Scenario 4
348,70,10,0,Scenario 4
349,83,30,0,Scenario 4
350,41,39,0,Scenario 4
351,77,66,1,Scenario 4
352,68,92,1,Scenario 4
353,36,44,1,Scenario 4
354,37,89,1,Scenario 4
355,10,64,1,Scenario 4
356,29,62,1,Scenario 4
357,19,4,1,Scenario 4
358,37,89,1,Scenario 4
359,6,28,1,Scenario 4
360,47,36,1,Scenario 4
361,11,29,1,Scenario 4
362,90,95,1,Scenario 4
363,48,83,1,Scenario 4
364,18,22,1,Scenario 4
365,81,87,1,Scenario 4
366,52,66,1,Scenario 4
367,30,16,1,Scenario 4
368,69,64,1,Scenario 4
369,67,70,1,Scenario 4
370,32,23,1,Scenario 4
371,38,30,1,Scenario 4
372,57,69,1,Scenario 4
373,25,10,1,Scenario 4
374,60,66,1,Scenario 4
375,76,76,1,Scenario 4
376,23,83,1,Scenario 4
377,13,21,1,Scenario 4
378,9,30,1,Scenario 4
379,26,-3,1,Scenario 4
380,80,83,1,Scenario 4
381,72,55,1,Scenario 4
382,10,62,1,Scenario 4
383,53,92,1,Scenario 4
384,103,94,1,Scenario 4
385,37,69,1,Scenario 4
386,58,78,1,Scenario 4
387,81,78,1,Scenario 4
388,86,49,1,Scenario 4
389,30,0,1,Scenario 4
390,15,20,1,Scenario 4
391,54,51,1,Scenario 4
392,58,84,1,Scenario 4
393,68,32,1,Scenario 4
394,62,80,1,Scenario 4
395,31,87,1,Scenario 4
396,9,8,1,Scenario 4
397,15,34,1,Scenario 4
398,29,29,1,Scenario 4
399,50,66,1,Scenario 4
400,26,88,1,Scenario 4
401,57,62,0,Scenario 5
402,37,32,0,Scenario 5
403,75,57,0,Scenario 5
404,24,33,0,Scenario 5
405,49,53,0,Scenario 5
406,64,58,0,Scenario 5
407,65,63,0,Scenario 5
408,62,60,0,Scenario 5
409,36,40,0,Scenario 5
410,42,38,0,Scenario 5
411,66,62,0,Scenario 5
412,56,47,0,Scenario 5
413,54,59,0,Scenario 5
414,60,57,0,Scenario 5
415,55,54,0,Scenario 5
416,44,49,0,Scenario 5
417,41,48,0,Scenario 5
418,44,47,0,Scenario 5
419,65,43,0,Scenario 5
420,57,51,0,Scenario 5
421,64,50,0,Scenario 5
422,44,36,0,Scenario 5
423,45,45,0,Scenario 5
424,42,49,0,Scenario 5
425,19,36,0,Scenario 5
426,32,46,0,Scenario 5
427,49,50,0,Scenario 5
428,56,56,0,Scenario 5
429,35,40,0,Scenario 5
430,52,48,0,Scenario 5
431,28,35,0,Scenario 5
432,43,44,0,Scenario 5
433,48,39,0,Scenario 5
434,50,46,0,Scenario 5
435,30,41,0,Scenario 5
436,56,50,0,Scenario 5
437,62,61,0,Scenario 5
438,55,63,0,Scenario 5
439,66,57,0,Scenario 5
440,68,54,0,Scenario 5
441,47,43,0,Scenario 5
442,34,39,0,Scenario 5
443,79,64,0,Scenario 5
444,48,55,0,Scenario 5
445,58,54,0,Scenario 5
446,69,69,0,Scenario 5
447,81,72,0,Scenario 5
448,50,52,0,Scenario 5
449,39,48,0,Scenario 5
450,54,43,0,Scenario 5
451,48,83,1,Scenario 5
452,67,21,1,Scenario 5
453,76,5,1,Scenario 5
454,24,72,1,Scenario 5
455,86,44,1,Scenario 5
456,69,4,1,Scenario 5
457,38,37,1,Scenario 5
458,65,34,1,Scenario 5
459,59,30,1,Scenario 5
460,10,64,1,Scenario 5
461,65,20,1,Scenario 5
462,9,83,1,Scenario 5
463,80,47,1,Scenario 5
464,26,88,1,Scenario 5
465,32,73,1,Scenario 5
466,54,15,1,Scenario 5
467,75,22,1,Scenario 5
468,68,22,1,Scenario 5
469,68,33,1,Scenario 5
470,97,36,1,Scenario 5
471,59,8,1,Scenario 5
472,84,47,1,Scenario 5
473,52,66,1,Scenario 5
474,37,107,1,Scenario 5
475,50,66,1,Scenario 5
476,72,22,1,Scenario 5
477,10,62,1,Scenario 5
478,16,79,1,Scenario 5
479,62,5,1,Scenario 5
480,80,16,1,Scenario 5
481,31,87,1,Scenario 5
482,51,17,1,Scenario 5
483,37,89,1,Scenario 5
484,80,20,1,Scenario 5
485,1,63,1,Scenario 5
486,80,39,1,Scenario 5
487,63,21,1,Scenario 5
488,31,76,1,Scenario 5
489,76,-3,1,Scenario 5
490,96,18,1,Scenario 5
491,25,85,1,Scenario 5
492,15,97,1,Scenario 5
493,-1,73,1,Scenario 5
494,37,89,1,Scenario 5
495,42,89,1,Scenario 5
496,67,27,1,Scenario 5
497,5,86,1,Scenario 5
498,75,10,1,Scenario 5
499,74,47,1,Scenario 5
500,64,18,1,Scenario 5
501,39,49,0,Scenario 6
502,30,56,0,Scenario 6
503,49,56,0,Scenario 6
504,21,43,0,Scenario 6
505,49,63,0,Scenario 6
506,53,57,0,Scenario 6
507,49,43,0,Scenario 6
508,71,70,0,Scenario 6
509,58,67,0,Scenario 6
510,63,57,0,Scenario 6
511,26,39,0,Scenario 6
512,50,47,0,Scenario 6
513,52,61,0,Scenario 6
514,59,69,0,Scenario 6
515,54,60,0,Scenario 6
516,46,71,0,Scenario 6
517,49,50,0,Scenario 6
518,39,40,0,Scenario 6
519,50,43,0,Scenario 6
520,62,70,0,Scenario 6
521,34,48,0,Scenario 6
522,48,55,0,Scenario 6
523,68,67,0,Scenario 6
524,47,65,0,Scenario 6
525,47,42,0,Scenario 6
526,42,50,0,Scenario 6
527,52,65,0,Scenario 6
528,27,49,0,Scenario 6
529,58,62,0,Scenario 6
530,37,57,0,Scenario 6
531,52,59,0,Scenario 6
532,65,60,0,Scenario 6
533,29,54,0,Scenario 6
534,42,61,0,Scenario 6
535,43,48,0,Scenario 6
536,34,59,0,Scenario 6
537,39,63,0,Scenario 6
538,77,86,0,Scenario 6
539,45,53,0,Scenario 6
540,52,44,0,Scenario 6
541,47,59,0,Scenario 6
542,27,37,0,Scenario 6
543,58,61,0,Scenario 6
544,31,47,0,Scenario 6
545,50,63,0,Scenario 6
546,40,59,0,Scenario 6
547,56,61,0,Scenario 6
548,56,51,0,Scenario 6
549,40,53,0,Scenario 6
550,46,54,0,Scenario 6
551,55,38,1,Scenario 6
552,62,46,1,Scenario 6
553,45,34,1,Scenario 6
554,40,50,1,Scenario 6
555,40,30,1,Scenario 6
556,58,51,1,Scenario 6
557,81,58,1,Scenario 6
558,49,39,1,Scenario 6
559,31,22,1,Scenario 6
560,73,51,1,Scenario 6
561,55,44,1,Scenario 6
562,26,20,1,Scenario 6
563,51,49,1,Scenario 6
564,54,49,1,Scenario 6
565,46,45,1,Scenario 6
566,71,64,1,Scenario 6
567,56,47,1,Scenario 6
568,54,58,1,Scenario 6
569,77,73,1,Scenario 6
570,58,60,1,Scenario 6
571,34,38,1,Scenario 6
572,35,48,1,Scenario 6
573,65,48,1,Scenario 6
574,60,57,1,Scenario 6
575,69,64,1,Scenario 6
576,63,42,1,Scenario 6
577,73,52,1,Scenario 6
578,73,63,1,Scenario 6
579,40,41,1,Scenario 6
580,62,53,1,Scenario 6
581,52,49,1,Scenario 6
582,49,41,1,Scenario 6
583,81,63,1,Scenario 6
584,56,40,1,Scenario 6
585,64,41,1,Scenario 6
586,57,51,1,Scenario 6
587,31,18,1,Scenario 6
588,59,40,1,Scenario 6
589,57,45,1,Scenario 6
590,40,41,1,Scenario 6
591,53,43,1,Scenario 6
592,38,34,1,Scenario 6
593,41,21,1,Scenario 6
594,33,23,1,Scenario 6
595,70,56,1,Scenario 6
596,69,60,1,Scenario 6
597,60,51,1,Scenario 6
598,69,54,1,Scenario 6
599,54,43,1,Scenario 6
600,31,32,1,Scenario 6
601,75,73,0,Scenario 7
602,76,88,0,Scenario 7
603,12,5,0,Scenario 7
604,74,72,0,Scenario 7
605,17,21,0,Scenario 7
606,51,63,0,Scenario 7
607,26,21,0,Scenario 7
608,71,57,0,Scenario 7
609,28,-2,0,Scenario 7
610,30,47,0,Scenario 7
611,82,73,0,Scenario 7
612,68,79,0,Scenario 7
613,70,82,0,Scenario 7
614,54,82,0,Scenario 7
615,87,107,0,Scenario 7
616,81,87,0,Scenario 7
617,75,85,0,Scenario 7
618,71,60,0,Scenario 7
619,30,0,0,Scenario 7
620,19,4,0,Scenario 7
621,46,95,0,Scenario 7
622,93,69,0,Scenario 7
623,61,72,0,Scenario 7
624,15,20,0,Scenario 7
625,73,78,0,Scenario 7
626,25,22,0,Scenario 7
627,30,39,0,Scenario 7
628,49,73,0,Scenario 7
629,70,81,0,Scenario 7
630,102,66,0,Scenario 7
631,24,47,0,Scenario 7
632,18,32,0,Scenario 7
633,30,16,0,Scenario 7
634,18,22,0,Scenario 7
635,18,40,0,Scenario 7
636,60,74,0,Scenario 7
637,34,47,0,Scenario 7
638,55,86,0,Scenario 7
639,75,61,0,Scenario 7
640,26,39,0,Scenario 7
641,92,89,0,Scenario 7
642,22,22,0,Scenario 7
643,18,33,0,Scenario 7
644,100,66,0,Scenario 7
645,60,64,0,Scenario 7
646,18,18,0,Scenario 7
647,60,62,0,Scenario 7
648,9,30,0,Scenario 7
649,87,89,0,Scenario 7
650,46,22,0,Scenario 7
651,103,44,1,Scenario 7
652,74,29,1,Scenario 7
653,69,28,1,Scenario 7
654,26,77,1,Scenario 7
655,72,5,1,Scenario 7
656,76,26,1,Scenario 7
657,91,25,1,Scenario 7
658,29,75,1,Scenario 7
659,28,83,1,Scenario 7
660,65,25,1,Scenario 7
661,74,33,1,Scenario 7
662,17,80,1,Scenario 7
663,16,55,1,Scenario 7
664,81,37,1,Scenario 7
665,64,44,1,Scenario 7
666,18,71,1,Scenario 7
667,46,84,1,Scenario 7
668,22,93,1,Scenario 7
669,24,67,1,Scenario 7
670,90,45,1,Scenario 7
671,51,100,1,Scenario 7
672,13,74,1,Scenario 7
673,26,76,1,Scenario 7
674,69,14,1,Scenario 7
675,60,16,1,Scenario 7
676,29,63,1,Scenario 7
677,25,79,1,Scenario 7
678,37,53,1,Scenario 7
679,62,33,1,Scenario 7
680,16,79,1,Scenario 7
681,4,86,1,Scenario 7
682,0,68,1,Scenario 7
683,18,85,1,Scenario 7
684,22,72,1,Scenario 7
685,71,15,1,Scenario 7
686,5,71,1,Scenario 7
687,74,42,1,Scenario 7
688,81,28,1,Scenario 7
689,81,22,1,Scenario 7
690,68,42,1,Scenario 7
691,61,22,1,Scenario 7
692,75,0,1,Scenario 7
693,17,62,1,Scenario 7
694,91,25,1,Scenario 7
695,58,34,1,Scenario 7
696,43,28,1,Scenario 7
697,80,33,1,Scenario 7
698,19,69,1,Scenario 7
699,18,55,1,Scenario 7
700,28,92,1,Scenario 7
701,67,62,0,Scenario 8
702,23,47,0,Scenario 8
703,6,53,0,Scenario 8
704,58,36,0,Scenario 8
705,18,38,0,Scenario 8
706,61,48,0,Scenario 8
707,27,65,0,Scenario 8
708,59,51,0,Scenario 8
709,31,59,0,Scenario 8
710,57,62,0,Scenario 8
711,13,50,0,Scenario 8
712,26,13,0,Scenario 8
713,27,55,0,Scenario 8
714,53,50,0,Scenario 8
715,67,62,0,Scenario 8
716,21,60,0,Scenario 8
717,18,40,0,Scenario 8
718,27,49,0,Scenario 8
719,70,21,0,Scenario 8
720,57,68,0,Scenario 8
721,18,71,0,Scenario 8
722,64,29,0,Scenario 8
723,11,62,0,Scenario 8
724,24,43,0,Scenario 8
725,16,71,0,Scenario 8
726,22,36,0,Scenario 8
727,17,55,0,Scenario 8
728,21,42,0,Scenario 8
729,59,50,0,Scenario 8
730,65,50,0,Scenario 8
731,61,67,0,Scenario 8
732,16,39,0,Scenario 8
733,12,34,0,Scenario 8
734,74,57,0,Scenario 8
735,15,29,0,Scenario 8
736,54,54,0,Scenario 8
737,54,26,0,Scenario 8
738,58,49,0,Scenario 8
739,10,37,0,Scenario 8
740,21,31,0,Scenario 8
741,24,43,0,Scenario 8
742,67,67,0,Scenario 8
743,27,43,0,Scenario 8
744,56,42,0,Scenario 8
745,56,45,0,Scenario 8
746,48,71,0,Scenario 8
747,54,35,0,Scenario 8
748,63,45,0,Scenario 8
749,54,35,0,Scenario 8
750,18,50,0,Scenario 8
751,79,44,1,Scenario 8
752,76,49,1,Scenario 8
753,80,54,1,Scenario 8
754,41,51,1,Scenario 8
755,47,58,1,Scenario 8
756,74,38,1,Scenario 8
757,75,49,1,Scenario 8
758,40,73,1,Scenario 8
759,76,47,1,Scenario 8
760,82,50,1,Scenario 8
761,70,41,1,Scenario 8
762,44,37,1,Scenario 8
763,78,30,1,Scenario 8
764,92,76,1,Scenario 8
765,79,47,1,Scenario 8
766,70,43,1,Scenario 8
767,82,41,1,Scenario 8
768,39,58,1,Scenario 8
769,40,66,1,Scenario 8
770,62,32,1,Scenario 8
771,42,49,1,Scenario 8
772,35,46,1,Scenario 8
773,80,38,1,Scenario 8
774,50,65,1,Scenario 8
775,45,69,1,Scenario 8
776,27,61,1,Scenario 8
777,71,66,1,Scenario 8
778,28,50,1,Scenario 8
779,92,28,1,Scenario 8
780,42,33,1,Scenario 8
781,84,53,1,Scenario 8
782,83,42,1,Scenario 8
783,27,57,1,Scenario 8
784,82,23,1,Scenario 8
785,34,23,1,Scenario 8
786,82,41,1,Scenario 8
787,88,47,1,Scenario 8
788,48,43,1,Scenario 8
789,28,40,1,Scenario 8
790,38,56,1,Scenario 8
791,44,49,1,Scenario 8
792,35,35,1,Scenario 8
793,30,47,1,Scenario 8
794,87,16,1,Scenario 8
795,69,48,1,Scenario 8
796,18,43,1,Scenario 8
797,29,68,1,Scenario 8
798,41,56,1,Scenario 8
799,41,76,1,Scenario 8
800,88,37,1,Scenario 8
801,57,49,0,Scenario 9
802,59,58,0,Scenario 9
803,47,49,0,Scenario 9
804,72,54,0,Scenario 9
805,43,53,0,Scenario 9
806,43,48,0,Scenario 9
807,53,40,0,Scenario 9
808,26,47,0,Scenario 9
809,36,52,0,Scenario 9
810,37,43,0,Scenario 9
811,71,49,0,Scenario 9
812,51,43,0,Scenario 9
813,42,51,0,Scenario 9
814,34,52,0,Scenario 9
815,42,49,0,Scenario 9
816,41,59,0,Scenario 9
817,50,45,0,Scenario 9
818,62,44,0,Scenario 9
819,53,40,0,Scenario 9
820,31,51,0,Scenario 9
821,60,51,0,Scenario 9
822,48,48,0,Scenario 9
823,29,46,0,Scenario 9
824,43,55,0,Scenario 9
825,55,41,0,Scenario 9
826,55,48,0,Scenario 9
827,40,53,0,Scenario 9
828,65,55,0,Scenario 9
829,38,48,0,Scenario 9
830,55,55,0,Scenario 9
831,43,49,0,Scenario 9
832,34,44,0,Scenario 9
833,61,57,0,Scenario 9
834,49,55,0,Scenario 9
835,55,47,0,Scenario 9
836,55,58,0,Scenario 9
837,49,58,0,Scenario 9
838,13,54,0,Scenario 9
839,51,49,0,Scenario 9
840,51,40,0,Scenario 9
841,47,52,0,Scenario 9
842,71,47,0,Scenario 9
843,39,47,0,Scenario 9
844,63,52,0,Scenario 9
845,43,53,0,Scenario 9
846,51,55,0,Scenario 9
847,40,48,0,Scenario 9
848,44,43,0,Scenario 9
849,54,51,0,Scenario 9
850,50,49,0,Scenario 9
851,45,54,1,Scenario 9
852,47,45,1,Scenario 9
853,48,62,1,Scenario 9
854,60,57,1,Scenario 9
855,48,68,1,Scenario 9
856,52,45,1,Scenario 9
857,46,26,1,Scenario 9
858,49,57,1,Scenario 9
859,47,77,1,Scenario 9
860,46,35,1,Scenario 9
861,49,50,1,Scenario 9
862,48,82,1,Scenario 9
863,54,51,1,Scenario 9
864,53,48,1,Scenario 9
865,54,56,1,Scenario 9
866,54,30,1,Scenario 9
867,51,48,1,Scenario 9
868,58,45,1,Scenario 9
869,57,21,1,Scenario 9
870,58,40,1,Scenario 9
871,55,67,1,Scenario 9
872,61,62,1,Scenario 9
873,47,42,1,Scenario 9
874,55,41,1,Scenario 9
875,55,32,1,Scenario 9
876,45,46,1,Scenario 9
877,46,35,1,Scenario 9
878,53,29,1,Scenario 9
879,55,62,1,Scenario 9
880,52,41,1,Scenario 9
881,53,50,1,Scenario 9
882,50,56,1,Scenario 9
883,49,24,1,Scenario 9
884,47,52,1,Scenario 9
885,44,46,1,Scenario 9
886,53,45,1,Scenario 9
887,45,80,1,Scenario 9
888,45,50,1,Scenario 9
889,49,49,1,Scenario 9
890,55,62,1,Scenario 9
891,49,52,1,Scenario 9
892,51,67,1,Scenario 9
893,42,71,1,Scenario 9
894,47,75,1,Scenario 9
895,50,35,1,Scenario 9
896,53,34,1,Scenario 9
897,51,43,1,Scenario 9
898,49,36,1,Scenario 9
899,49,51,1,Scenario 9
900,53,73,1,Scenario 9
